BranchPredictor,fetchWidth,numFetchBufferEntries,numRasEntries,maxBrCount,decodeWidth,numRobEntries,numIntPhysRegisters,memIssueWidth,memIssueWidth,numLdqEntries,enablePrefetching,enableSFBOpt,numRXQEntries,numRCQEntries,nL2TLBEntries,nL2TLBWays,nICacheWays,nICacheTLBWays,nDCacheWays,nDCacheMSHRs,nDCacheTLBWays,CPI,Power,Area,,,
0,1,0,0,3,0,4,4,1,0,2,1,0,2,1,2,3,0,0,2,2,1,1.370213602,19.71672,6101628.675,0,0.985700148,6608.947173
0,1,0,0,3,0,1,1,0,0,3,0,0,2,0,1,1,0,2,1,2,0,1.373066163,13.692265,5231262.258,0,0.872590497,7724.888798
0,1,0,0,0,3,1,4,0,3,3,1,0,1,2,2,0,1,0,0,2,2,0.992009998,19.69464,5858728.591,0,0.847760261,14371.84074
0,1,0,0,2,3,0,0,0,2,3,1,0,0,0,1,2,0,1,2,2,0,1.12110468,22.03773,5966206.575,0,0.924097473,8851.088114
0,1,0,1,0,0,1,0,1,0,2,1,0,0,0,1,1,2,1,2,2,1,1.373431012,15.14183,5886505.905,0,0.921482555,5609.515052
0,1,0,0,3,3,1,0,0,3,1,0,0,2,0,0,2,2,1,1,1,0,1.140524024,19.14087,5837121.637,0,0.889568967,6472.124013
0,1,0,1,0,1,4,4,0,1,0,0,1,2,2,0,3,1,2,2,0,0,1.079228006,12.825512,5503977.933,0,0.777279514,4819.465405
0,1,0,1,0,1,2,3,1,1,2,1,1,2,2,0,3,0,1,0,0,2,0.97384464,15.18381,5574216.727,0,0.77386668,5732.809893
0,0,5,1,1,3,1,4,1,3,3,0,1,1,1,3,3,0,2,2,1,2,1.00723062,30.60563,6596790.152,0,1.019310991,33080.28157
0,1,0,1,0,0,1,2,1,0,1,1,1,1,2,1,0,1,1,0,1,0,1.371100885,12.437586,5348372.981,0,0.862453686,6744.510353
0,1,0,0,3,3,3,2,1,1,1,0,1,0,2,0,1,2,1,0,1,2,0.950210926,17.88891,6167489.869,0,0.826889736,7570.341735
0,1,0,1,0,1,4,2,1,0,3,0,1,1,0,3,2,1,0,1,0,1,1.081931933,16.43412,5755761.452,0,0.833607684,6296.128969
0,0,5,2,0,3,0,4,1,0,3,1,0,0,1,1,0,1,0,1,1,0,1.176575734,14.322178,5805131.231,0,0.842124225,27229.84605
0,1,0,0,3,3,3,2,1,3,2,0,1,0,2,1,1,1,2,1,2,2,0.879090816,22.96682,6483837.03,0,0.879364777,7908.5432
0,1,0,0,1,3,0,1,1,1,2,0,0,1,1,3,1,2,2,2,2,0,0.988703745,19.31181,6421875.362,0,0.868994139,15734.40141
0,1,0,1,1,1,2,0,0,0,0,1,1,1,1,3,1,0,0,1,1,0,1.224714294,14.90157,5176192.668,0,0.835048866,6272.313285
0,1,0,1,0,3,1,3,1,3,1,0,1,0,0,3,2,2,0,1,0,1,0.909125064,19.36917,6253418.962,0,0.835102,6685.135839
0,1,0,0,2,0,0,3,1,0,3,0,0,2,1,3,0,2,0,2,2,0,1.371105638,16.38663,6153765.777,0,0.948456978,14683.80369
0,1,0,1,0,3,0,2,1,0,3,1,0,1,0,3,3,1,0,2,2,2,1.112902388,17.81451,6353387.837,0,0.889112831,8547.363412
0,1,0,0,2,0,2,1,1,0,3,0,1,2,1,3,3,2,0,1,2,0,1.360884587,16.50795,5878992.762,0,0.933364987,14754.59316
0,1,0,1,1,1,4,4,0,1,1,1,0,1,0,1,1,1,2,1,2,1,1.005265496,16.25635,5549609.616,0,0.796056283,6564.076645
0,1,0,1,2,0,2,4,1,0,1,0,1,0,2,0,0,0,2,2,1,0,1.35960113,16.2386,5829234.883,0,0.927318896,5470.531837
0,1,0,1,3,0,1,1,0,0,0,1,1,0,0,3,3,1,2,0,1,0,1.406409479,12.201557,5123071.043,0,0.860607122,4620.309139
0,1,0,1,3,0,2,1,1,0,0,1,0,0,0,0,1,0,0,1,0,2,1.39329305,14.23323,5344196.981,0,0.891237879,4233.018997
0,1,0,1,3,0,3,4,1,0,1,0,0,0,0,3,1,0,0,2,0,0,1.370548265,17.21119,5940702.104,0,0.947992151,5352.672696
0,1,0,1,3,1,4,3,1,1,0,0,1,1,1,3,2,0,0,1,0,2,1.062797669,17.36631,5809053.589,0,0.8409863,5800.123269
0,1,0,1,2,0,1,1,1,0,2,1,0,2,1,0,1,1,1,2,0,0,1.369845109,15.60206,5750177.778,0,0.91929899,8095.303688
0,1,0,2,0,0,1,3,0,0,0,1,1,1,2,3,1,1,2,0,0,2,1.411077304,11.623462,5067467.468,0,0.852553218,5790.140022
0,1,0,1,3,3,0,2,0,0,0,0,1,0,0,0,1,2,2,1,1,1,1.194651597,16.53646,5721820.945,0,0.870783932,6920.790293
0,1,0,1,3,3,2,2,0,0,2,0,1,0,1,2,2,1,2,0,1,0,1.115012061,16.650076,5729704.74,0,0.845983094,6803.299707
0,1,0,1,2,3,3,4,1,1,2,0,0,1,2,3,2,1,2,2,1,2,0.892580913,18.650467,6628630.381,0,0.83889588,8022.162239
0,1,0,0,2,3,1,0,1,3,2,1,0,2,2,3,2,1,1,2,2,2,1.089411808,19.633844,6444273.973,0,0.907503085,18227.16465
0,1,0,2,0,3,0,4,0,1,0,0,0,2,1,1,3,2,0,0,0,2,1.134913006,15.27895,5602391.192,0,0.830042275,6434.516209
0,1,0,2,0,3,1,1,1,2,1,1,0,1,1,3,0,0,1,0,0,2,0.993432662,15.394238,5708179.851,0,0.789333297,6393.028304
0,1,0,2,0,3,0,1,0,2,1,1,0,0,2,2,3,2,0,1,2,0,1.032593158,15.15763,5714176.856,0,0.799827848,6661.403645
0,1,0,2,1,0,2,0,1,0,2,0,1,1,2,2,3,1,0,1,1,0,1.365807624,13.870266,5499144.761,0,0.88512538,5685.711846
0,1,0,0,3,1,4,4,1,1,3,0,1,2,2,3,3,0,2,2,1,2,0.93949017,20.78439,6388697.987,0,0.868707624,18877.32203
0,1,0,2,2,0,1,2,0,0,0,1,1,0,0,2,2,1,1,0,2,2,1.4054712,13.269717,5232322.793,0,0.878361938,5068.172504
0,1,0,2,2,1,2,0,0,0,1,0,1,1,0,2,0,0,2,2,1,1,1.184924512,13.631364,5381198.004,0,0.81632294,5266.05028
0,1,0,1,1,3,0,0,1,0,2,0,0,2,2,0,2,2,2,2,1,0,1.199692352,17.315369,6193869.84,0,0.904408654,14835.56571
0,1,0,2,1,3,3,2,0,0,0,0,0,1,0,2,1,1,1,2,2,0,1.181542582,16.48397,5761272.188,0,0.867670819,7182.450188
0,1,0,2,3,1,1,2,0,1,0,1,1,1,0,1,2,0,1,2,1,1,1.078470709,15.0846,5468924.452,0,0.802509163,4989.384769
0,1,0,2,1,3,0,4,0,3,2,0,0,1,2,0,2,0,0,0,1,0,1.060683069,17.49012,5727976.328,0,0.837891604,8487.169627
0,1,0,2,3,0,0,3,1,0,2,1,0,2,1,0,1,0,0,0,0,1,1.385060624,14.35495,5361949.864,0,0.890806547,5972.713652
0,1,0,2,2,3,1,3,1,2,3,1,0,2,2,1,0,1,0,0,1,1,0.953137662,19.74532,6167184.488,0,0.850168444,6580.676159
0,1,0,2,2,3,3,0,1,3,0,1,1,0,1,1,2,0,1,1,2,0,1.097773753,17.418868,6024140.949,0,0.863564435,7669.255011
0,1,0,2,3,3,3,2,1,2,0,1,1,0,2,2,3,2,2,1,1,0,1.016906138,20.25223,6337958.085,0,0.885685562,6875.083526
0,1,0,2,3,0,0,1,1,0,2,1,1,1,2,0,2,1,1,1,0,2,1.361193065,13.082435,5513975.31,0,0.874825434,8503.690314
0,1,1,0,0,2,2,1,0,2,2,0,1,0,0,2,1,2,1,1,0,2,0.966704623,16.46843,5582920.802,0,0.787347027,5691.873085
0,1,0,2,3,3,2,1,0,1,3,0,1,2,1,1,2,1,0,2,2,2,0.963729686,19.88698,6047419.41,0,0.849672819,7521.087507
0,1,0,2,3,0,3,4,1,0,2,0,0,0,2,1,0,1,0,0,0,2,1.382250473,14.103327,5592385.154,0,0.897867825,8791.112623
0,1,0,2,3,0,2,3,0,0,3,0,0,1,2,0,1,2,1,2,0,0,1.372711134,16.42437,5530944.124,0,0.91965299,9354.80599
0,1,1,0,0,2,2,2,0,0,1,0,0,2,2,0,3,2,2,2,2,1,1.115384144,15.90985,5712946.144,0,0.836406431,6092.62895
0,1,0,2,2,1,0,3,1,1,2,0,0,1,0,3,0,0,0,1,0,2,1.011647388,16.65569,5740814.017,0,0.812130554,11516.52973
0,1,1,0,0,1,2,1,1,1,2,0,0,0,2,0,2,1,2,0,2,1,1.009367866,14.787536,5548165.892,0,0.779696402,9236.084468
0,1,1,0,0,4,4,0,0,0,0,0,0,1,1,2,0,2,0,1,1,1,1.295649737,13.204478,5605804.562,0,0.858839721,6841.971992
0,1,1,0,0,4,4,0,0,0,3,1,1,1,2,0,3,2,0,2,2,1,1.265710773,17.03387,6016208.322,0,0.914529923,7563.368355
0,1,1,0,0,2,2,4,0,2,2,0,0,2,0,3,1,0,0,2,2,1,0.94081858,15.861786,5836165.757,0,0.783540139,8450.100377
0,1,1,0,1,1,3,4,1,1,1,1,0,2,2,1,1,0,2,2,1,0,0.975667608,17.35216,6071485.114,0,0.824329209,5439.85128
0,1,1,0,0,2,2,2,1,2,2,0,1,1,1,3,3,1,1,1,0,2,0.880349889,16.80138,5947725.628,0,0.780018252,11698.59878
0,1,1,0,0,4,4,3,1,2,2,0,1,1,0,1,0,0,1,0,2,0,0.893292851,17.499531,6108290.369,0,0.80040599,8648.228334
0,1,1,0,0,4,4,2,1,3,1,0,0,0,1,2,0,1,2,1,1,1,0.905818406,18.44437,6210453.919,0,0.820826666,10666.831
0,1,1,0,1,0,1,3,0,0,3,1,1,2,2,1,0,2,1,1,1,2,1.363085713,14.285123,5358733.08,0,0.882488971,8643.091719
0,1,1,0,0,4,4,4,1,2,1,1,0,1,1,2,0,2,0,2,0,1,0.894794019,19.25235,6583674.008,0,0.844718871,9048.680088
0,1,1,0,1,2,2,2,0,0,2,1,1,2,2,2,2,1,2,1,0,0,1.100422339,14.865654,5468358.505,0,0.807166391,8070.164284
0,1,1,0,0,4,4,0,0,4,3,0,0,1,2,1,0,1,0,2,2,1,1.164279665,17.903157,6014403.744,0,0.891087216,11533.50686
0,1,1,0,0,4,4,4,1,1,2,1,0,2,2,2,0,2,2,2,2,2,0.888600025,18.124117,6756341.224,0,0.837350325,9321.23556
0,1,1,0,1,4,4,0,0,4,0,0,0,1,2,2,1,1,0,2,1,1,1.17308196,19.57295,5856059.894,0,0.906520926,7045.436485
0,1,1,0,1,3,0,4,0,1,1,1,1,2,0,1,1,1,0,1,2,1,1.025172411,18.56505,5749893.78,0,0.840027179,8349.093243
0,1,1,0,0,4,4,4,1,0,1,0,1,1,0,3,3,2,2,2,2,2,1.068596288,22.59871,6680934.762,0,0.947529731,11711.18186
0,1,1,0,1,4,4,3,0,1,0,0,1,1,1,2,3,0,0,0,0,2,1.092969806,18.32101,5634064.487,0,0.854149473,5890.275082
0,1,1,0,1,4,4,0,1,4,2,1,0,2,1,2,3,2,0,2,2,0,1.122212197,22.98644,6678835.202,0,0.969960786,8417.02656
0,1,1,0,1,4,4,2,1,1,3,0,0,1,0,3,0,1,1,1,0,2,0.908892276,19.764,6280624.905,0,0.841072476,8948.69356
0,1,0,2,3,1,3,0,1,0,3,0,0,1,1,1,2,1,2,2,0,2,1.163463513,15.95627,5978400.658,0,0.865687423,21694.61223
0,1,1,0,2,1,0,3,1,0,2,0,1,0,2,0,3,2,0,0,0,0,1.150452287,15.688959,5725695.331,0,0.846048943,5513.479106
0,1,1,0,1,4,4,1,0,2,2,0,0,0,2,1,1,1,1,2,1,0,0.969769533,20.19683,5913972.154,0,0.84902745,10713.52053
0,1,1,0,1,4,4,2,0,4,2,0,0,2,0,1,0,1,0,0,1,2,0.976490808,20.5792,5907089.785,0,0.855535299,9816.53291
0,1,0,2,3,1,3,4,1,1,3,0,0,2,0,1,3,0,1,2,0,2,0.958873853,19.42802,6243679.94,0,0.8519249,22253.42302
0,1,1,0,1,2,2,1,1,2,2,0,1,1,2,3,0,0,0,0,1,2,0.95547342,16.127611,5727387.462,0,0.786416922,13997.30295
0,1,1,0,2,0,2,2,0,0,3,0,1,0,1,2,3,2,1,1,0,0,1.362866816,15.216253,5414001.844,0,0.896253888,7424.591431
0,1,1,0,2,2,2,1,1,2,0,1,0,0,0,1,3,2,1,0,2,0,1.072854488,15.785988,5859818.889,0,0.827767913,6442.317859
0,1,1,0,2,2,2,1,0,0,3,1,1,1,2,2,1,2,1,2,2,0,1.10971321,16.072103,5875630.351,0,0.844248956,6846.835354
0,1,1,0,1,4,4,4,1,3,0,0,0,0,1,3,0,1,1,1,0,0,1.0166395,19.389811,6325807.189,0,0.874647415,8395.869701
0,1,1,0,1,0,1,4,1,0,3,1,1,2,1,2,0,2,1,2,1,1,1.359927571,18.30642,6066765.582,0,0.963649447,15524.67124
0,1,1,0,2,2,2,3,0,2,0,0,1,0,1,3,1,0,1,2,0,1,1.045255005,17.125797,5698175.583,0,0.826943999,7271.145932
0,1,1,0,2,0,3,0,1,0,1,0,1,1,1,2,3,2,1,2,2,1,1.362841524,15.455592,5952243.058,0,0.924869689,7868.13034
0,1,1,0,2,2,2,3,1,2,0,1,1,0,1,3,1,0,0,1,0,0,1.021223275,16.965766,5929402.949,0,0.828071137,6489.054765
0,1,1,0,0,2,2,1,1,2,3,1,1,1,0,0,2,2,0,0,0,2,0.961026921,16.44256,5809018.079,0,0.795959052,22359.63999
0,1,0,2,1,3,0,4,1,1,3,1,1,0,0,2,1,2,0,1,2,2,0.980773705,19.6211,6467237.505,0,0.872239262,28606.02085
0,1,1,0,0,2,2,4,1,0,3,1,1,0,2,1,0,0,1,2,1,0,1.052919558,17.08398,6150218.869,0,0.85061946,22232.46839
0,1,1,0,3,0,4,4,0,0,0,0,0,2,0,2,0,0,0,1,1,2,1.395504744,14.63541,5278874.035,0,0.893685323,4999.065161
0,1,1,0,3,1,2,4,0,1,1,1,0,2,1,3,2,0,1,0,0,0,1.043751169,16.05692,5435804.586,0,0.801042114,5097.056301
0,1,1,0,2,4,4,3,1,3,0,0,0,0,2,1,1,0,0,1,0,1,1.016647448,21.98919,6191734.991,0,0.89948653,6437.581262
0,1,1,0,0,4,4,2,1,1,3,1,0,0,2,1,2,1,1,0,1,0,0.938683757,19.38617,5981658.517,0,0.832158566,23363.32302
0,1,1,0,3,2,2,3,0,2,0,0,0,0,0,3,3,1,2,1,0,1,1.07928305,18.043139,5675723.509,0,0.848239869,5336.835624
0,1,1,0,3,1,3,2,0,1,0,0,1,1,0,2,1,0,2,2,1,1,1.078371605,16.3618,5537303.8,0,0.821101622,6091.954401
0,1,1,0,2,4,4,3,0,3,1,1,1,1,2,1,2,0,1,1,2,2,0.94825191,21.66102,6023379.407,0,0.864691697,8308.969675
0,1,1,0,2,4,4,2,1,3,1,1,0,0,2,0,2,2,0,1,1,0,0.904925849,20.64327,6416468.816,0,0.856819209,8839.448484
0,1,1,0,2,4,4,1,1,4,1,0,1,0,0,0,1,2,2,1,0,0,0.916628516,21.49352,6335100.563,0,0.867049179,9546.232873
0,1,1,0,2,4,4,3,0,0,3,0,1,2,0,2,3,2,0,1,0,2,1.093579386,17.71789,6051243.026,0,0.867057741,9233.2539
0,1,1,0,3,3,0,0,0,3,0,1,1,2,0,3,2,2,2,2,1,1,1.113553786,17.774536,5961775.103,0,0.870116491,6007.376677
0,1,1,0,1,2,2,2,1,2,3,0,1,1,0,0,1,2,1,0,0,2,0.928755037,16.384119,6004196.5,0,0.793836656,22786.45704
0,1,1,0,3,3,2,2,1,2,0,0,0,2,0,0,0,0,2,1,2,0,1.028935262,22.21794,6165481.415,0,0.905076254,8620.563423
0,1,1,0,0,4,4,1,1,0,3,1,0,1,0,3,1,2,0,0,0,0,1.119878127,15.666341,6048342.24,0,0.851020547,30194.24391
0,1,1,0,3,2,2,3,0,2,3,1,0,0,2,0,1,1,0,0,2,2,0.973505599,19.65802,5832992.318,0,0.839921397,10752.16335
0,1,1,0,2,4,4,3,0,2,3,0,1,2,1,1,2,1,2,2,0,0,0.9125162,22.01854,6129848.05,0,0.862172056,14051.15294
0,1,1,0,3,4,4,1,1,4,0,0,0,1,1,1,1,0,1,2,1,1,1.003013023,20.391201,6490561.069,0,0.8900255,7956.383092
0,1,1,1,0,1,4,3,0,0,0,0,0,2,0,3,2,2,2,0,2,2,1.245020364,14.133127,5464654.889,0,0.846377281,5661.412836
0,1,1,0,3,4,4,2,0,1,2,0,1,1,1,3,0,2,2,0,0,1,0.97127871,22.40755,6029144.424,0,0.881617114,8020.116068
0,1,1,0,3,4,4,3,0,2,2,0,0,0,0,1,3,0,2,2,0,0,0.930791772,20.91039,6125611.976,0,0.854738447,7536.004231
0,1,1,0,3,4,4,1,1,4,3,0,0,1,0,2,2,0,1,0,2,0,0.9734974,26.29537,6360447.752,0,0.944944099,8477.539225
0,1,1,0,3,4,4,4,1,2,1,1,0,0,0,3,3,2,1,2,1,2,0.894808038,21.964578,6914142.712,0,0.893138101,7649.547884
0,1,1,1,0,1,3,4,1,1,0,0,1,1,0,3,1,1,0,2,1,1,1.050521115,16.96027,6061689.601,0,0.844097995,6923.830392
0,1,1,1,0,2,2,1,0,2,1,0,1,0,0,0,2,2,0,2,2,0,0.956342971,15.695423,5752825.755,0,0.782727808,6488.968462
0,1,1,1,0,2,2,3,0,2,1,1,0,0,0,1,2,2,2,1,0,1,0.975433619,14.883161,5662825.963,0,0.775020515,5584.883154
0,1,1,0,3,4,4,2,1,2,3,0,0,2,2,2,3,0,2,2,1,2,0.885630154,25.32824,6657319.087,0,0.918231977,9214.85207
0,1,1,0,3,4,4,1,0,1,2,0,1,2,2,3,2,0,2,1,1,0,0.980213035,17.569883,5877481.737,0,0.81918148,10055.32312
0,1,1,1,0,2,2,2,1,2,2,1,0,0,0,2,1,2,1,1,0,1,0.90074414,17.25557,6002498.184,0,0.794896003,6607.421753
0,1,1,0,3,4,4,4,1,4,0,1,0,1,2,3,3,1,2,0,0,1,1.06218133,23.67534,6431092.387,0,0.946383649,8890.184132
0,1,1,0,3,4,4,4,0,1,3,1,1,2,0,2,0,0,2,1,2,0,0.923875833,23.24567,6155447.746,0,0.881935395,9915.523985
0,1,1,0,3,4,4,4,1,4,1,0,0,2,2,2,3,0,1,0,2,2,0.942081672,23.91411,6523647.725,0,0.913652341,9883.042881
0,1,1,1,0,3,2,1,0,1,1,0,1,1,0,0,0,0,1,0,0,2,1.019518747,13.566606,5354066.553,0,0.759116836,5576.69456
0,1,1,0,3,3,3,2,1,2,2,1,1,2,1,2,3,1,0,1,1,2,0.878287655,21.33912,6335141.405,0,0.852415921,14862.86743
0,1,1,1,0,4,4,1,1,2,0,1,1,2,1,0,2,0,2,2,0,2,0.985268617,18.60105,6123531.032,0,0.845033059,5793.707774
0,1,1,1,0,2,2,4,1,2,1,1,1,1,2,0,0,2,1,2,1,0,0.896634059,17.226939,6406964.056,0,0.812529625,8045.879053
0,1,1,1,0,4,4,3,0,1,1,1,0,2,1,1,0,2,1,2,1,1,0.963515915,15.873116,6006142.367,0,0.799372239,6564.307578
0,1,1,0,2,2,2,3,1,2,3,1,1,1,2,2,0,1,1,2,2,1,0.871007702,22.77982,6488801.023,0,0.874660007,25499.14052
0,1,1,1,0,4,4,3,0,3,0,1,0,0,0,3,2,1,2,0,2,0,1.092989815,18.92528,5894066.879,0,0.873857972,7504.155627
0,1,1,1,1,1,4,2,1,1,1,1,0,0,0,0,0,2,2,0,1,0,1.007110596,17.09101,5709256.842,0,0.814342332,5707.214376
0,1,1,1,0,4,4,4,0,1,1,1,1,0,1,3,3,2,0,0,0,0,0.992370546,15.205806,5876141.391,0,0.794748434,7471.737864
0,1,1,1,0,4,4,0,1,0,3,1,0,2,1,1,0,0,0,1,0,1,1.254942903,15.64663,5870751.801,0,0.887305592,9170.224573
0,1,1,1,1,2,2,2,0,2,1,0,0,1,1,3,0,0,1,0,0,1,1.005812462,15.075757,5428082.541,0,0.776232176,5283.921385
0,1,1,1,1,2,2,2,0,2,0,0,0,2,1,2,0,0,1,2,2,1,1.065949148,18.06699,5678935.493,0,0.844236063,6526.832838
0,1,1,1,1,2,2,4,0,1,1,1,0,2,1,1,3,1,0,1,1,2,0.979462818,15.91359,5598858.695,0,0.785691417,5152.888644
0,1,1,1,0,4,4,2,0,3,2,1,1,0,1,0,0,1,1,1,2,2,0.932702437,19.17294,5967462.127,0,0.826922445,11336.38356
0,1,1,1,0,4,4,4,1,0,3,1,1,1,2,2,1,1,1,1,1,2,1.045806932,20.22153,6277572.933,0,0.892060583,10655.0567
0,1,1,0,2,4,4,0,1,2,3,0,0,0,2,2,1,2,1,1,0,0,1.138122139,18.360061,6267088.417,0,0.899949058,28394.34426
0,1,1,1,1,2,2,0,0,0,3,0,0,0,1,0,3,2,1,2,0,1,1.204488528,15.094788,5679493.07,0,0.854705979,9815.036006
0,1,1,1,1,2,2,2,1,2,0,1,0,1,1,0,0,2,2,1,2,1,1.039888829,18.48051,6022321.475,0,0.856947458,9539.034845
0,1,1,1,1,2,2,4,0,2,2,1,1,0,2,1,2,2,2,1,1,1,0.923407691,17.86508,5854951.625,0,0.802719396,8622.538226
0,1,1,1,1,3,3,3,0,3,2,0,1,0,1,3,2,1,2,1,2,2,0.918950624,20.11229,6037031.431,0,0.836959732,8992.613526
0,1,1,1,0,3,3,3,1,2,2,1,0,0,2,1,1,1,1,0,2,1,0.920708158,18.64729,6087161.739,0,0.822331224,16609.27253
0,1,1,1,1,2,2,0,1,2,2,1,1,1,2,2,0,2,2,1,1,2,1.056733977,17.84431,5963670.703,0,0.852107951,13708.05257
0,1,1,1,1,2,2,3,1,2,2,0,1,1,0,2,2,1,0,1,1,1,0.87529756,17.462124,6053311.016,0,0.791328502,12062.74722
0,1,1,1,0,4,4,4,0,0,3,0,0,1,1,3,1,0,0,1,2,0,1.106092827,16.86233,5871522.343,0,0.852345915,16510.93895
0,1,1,1,1,4,4,2,0,4,0,1,1,1,2,2,2,2,2,1,2,0,1.035166456,19.80831,6174067.15,0,0.878595143,9413.919686
0,1,1,1,1,3,0,1,1,3,0,0,1,2,2,3,0,2,2,0,2,1,1.059571528,27.6052,6144587.194,0,0.979053697,11002.17961
0,1,1,1,2,3,0,2,0,0,0,0,1,0,2,1,2,1,0,1,1,0,1.194651597,16.89045,5541894.199,0,0.866432778,5947.07987
0,1,1,1,2,2,2,1,1,2,0,0,1,0,0,3,0,2,0,1,2,0,1.020488464,18.03406,6055080.295,0,0.846681101,8635.219547
0,1,1,1,1,4,4,3,0,3,2,0,1,2,1,2,1,0,0,1,2,1,0.913075623,19.1737,6028014.732,0,0.823286512,10283.65658
0,1,1,1,2,2,2,4,1,2,1,0,1,2,0,1,0,2,0,0,0,2,0.956815553,19.71809,6060971.684,0,0.845986212,7627.355613
0,1,1,1,2,3,2,2,1,2,0,0,1,1,2,2,1,0,1,1,2,1,1.00897462,19.32307,6097551.493,0,0.860371686,7481.160679
0,1,1,1,2,2,2,1,0,2,3,0,0,1,2,3,1,0,1,1,0,0,0.98656849,16.12388,5546922.704,0,0.788103483,10168.64371
0,1,1,1,1,2,2,4,1,2,2,1,0,1,1,1,0,1,2,1,0,0,0.894846016,17.04854,6043791.902,0,0.79241653,14012.95076
0,1,1,1,2,4,4,0,1,1,0,0,0,1,1,3,1,1,1,1,0,2,1.190968918,19.07584,5983756.963,0,0.91261479,6400.299866
0,1,1,1,2,4,4,1,0,4,1,1,0,0,0,0,3,1,1,1,1,2,0.981932901,19.62966,5952480.93,0,0.848105036,7329.937708
0,1,1,1,2,2,2,3,1,0,2,0,1,1,1,2,2,2,0,2,1,1,1.054154904,17.081052,6366706.705,0,0.861351744,11971.43868
0,1,1,1,0,3,0,1,1,3,3,1,1,2,2,1,2,0,1,1,2,2,0.964266212,20.47163,6044047.536,0,0.856719034,24131.26544
0,1,1,1,1,4,4,2,1,3,2,0,0,0,1,3,0,0,1,0,1,1,0.93082954,21.65,6150014.128,0,0.864809938,14636.21748
0,1,1,1,3,0,4,2,0,0,0,1,1,0,2,3,1,1,0,0,0,0,1.411077304,13.463636,5157189.845,0,0.878967753,5475.306454
0,1,1,1,2,4,4,1,0,4,2,1,0,1,1,3,1,1,1,2,1,0,0.969289715,22.684,6126612.565,0,0.888940085,9694.75701
0,1,1,1,3,2,2,1,1,2,1,0,0,0,2,1,1,1,1,0,1,1,0.982922274,17.075961,5772289.014,0,0.809114602,5819.342984
0,1,1,1,2,4,4,0,1,3,3,1,0,2,1,1,0,1,2,0,0,0,1.16876921,22.04979,6116237.566,0,0.947305813,10239.59199
0,1,1,1,2,4,4,3,0,0,0,0,1,1,0,1,3,2,0,0,1,0,1.202458478,15.519864,5828761.252,0,0.866279921,8429.996781
0,1,1,1,2,4,4,2,1,3,3,0,1,1,0,0,1,1,0,2,2,0,0.864240763,23.58867,6802442.571,0,0.897131726,8598.277691
0,1,1,1,2,4,4,2,0,1,1,1,0,2,1,3,3,1,0,0,2,0,0.999468767,17.182851,5870418.169,0,0.820608614,9894.169862
0,1,1,1,2,4,4,3,1,3,2,0,1,1,1,1,0,0,1,1,1,0,0.855150036,20.392789,6457284.628,0,0.839170071,9119.756061
0,1,1,1,2,4,4,4,1,1,0,0,0,0,0,1,0,1,2,1,2,0,1.036107957,20.78003,6376445.148,0,0.900271799,9371.860414
0,1,1,1,2,4,4,4,0,1,2,0,1,1,2,1,1,0,2,0,2,0,0.95839054,21.74952,5942695.222,0,0.865275307,10142.00846
0,1,1,1,3,2,2,4,0,1,2,1,1,0,0,1,0,0,1,1,0,1,0.944894074,16.964985,5681217.36,0,0.790749212,7736.680751
0,1,1,1,3,2,2,2,0,2,2,0,0,1,1,0,3,2,2,0,0,1,0.991548633,16.906393,5751407.157,0,0.808952326,7804.133477
0,1,1,1,3,2,2,4,1,2,1,1,0,1,2,0,2,1,2,1,2,0,0.921701316,19.034076,6225811.769,0,0.833944555,8582.723204
0,1,1,2,0,0,0,1,0,0,1,0,1,0,2,2,0,1,1,1,1,2,1.363962549,11.876063,5080218.689,0,0.840496607,4327.06531
0,1,1,1,2,3,3,4,0,2,2,0,1,1,0,0,2,0,1,0,2,0,0.94675424,28.99835,6038534.065,0,0.953127125,17261.43934
0,1,1,1,3,4,4,0,0,0,2,1,0,1,2,0,1,1,2,2,0,1,1.274272391,17.50037,5824801.658,0,0.913835812,8959.253302
0,1,1,1,3,4,4,1,0,1,2,1,1,0,1,1,0,2,0,0,2,2,1.008640818,18.581646,6009654.966,0,0.847142451,7585.825668
0,1,1,1,3,2,2,1,0,1,3,1,1,2,0,0,0,0,2,1,2,1,0.972816824,17.89252,5654662.196,0,0.809936456,12641.18318
0,1,1,1,3,4,4,2,0,3,2,0,1,2,0,2,1,1,2,0,0,2,0.969934067,22.06159,6014350.942,0,0.87630215,7357.826818
0,1,1,2,0,1,0,3,1,1,1,0,1,2,2,2,2,1,2,0,1,0,1.030860093,15.05317,5597005.089,0,0.792389458,5232.524608
0,1,1,2,0,1,1,1,0,1,0,1,0,2,1,3,3,1,2,0,2,0,1.148983764,12.140824,5274142.91,0,0.781303553,5294.596094
0,1,1,2,0,1,4,2,0,1,1,1,1,2,0,0,2,2,1,2,2,0,0.982287528,13.71526,5673531.695,0,0.763776481,4730.695179
0,1,1,1,3,4,4,2,0,1,1,0,0,2,0,3,3,0,2,1,2,1,0.975583681,20.01868,5953922.783,0,0.850734626,8422.388559
0,1,1,1,2,4,4,1,1,1,2,1,0,1,2,3,0,1,2,1,1,2,0.95202914,20.22319,6248356.373,0,0.859426821,17125.92748
0,1,1,1,3,4,4,4,0,1,1,0,1,2,1,0,1,2,2,0,0,1,0.992372302,17.874442,6032194.383,0,0.834296298,7901.549042
